,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
904,1625100945612436,Cakekinian,[ Toko Kue ],False,-6.369632,106.894188," Cibubur Junction, Lantai Lower Ground Jl. Jambore, Cibubur, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.3,4.0,3.0,3.0,3.5,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
905,1625100947098541,Rice Bowl,[ China ],False,-6.304072,106.886801," Green Terrace TMII Jl. Pintu Utama I, Taman Mini, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.3,4.5,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
906,1625100948771431,Es Pisang Ijo Paling Enak,[ Dessert ],False,-6.196728,106.884855," Jl. Balai Pustaka Raya No. 26, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.3,4.0,3.0,3.5,3.0,3.0,Senin - Minggu (09:00 - 21:00) ,Tunai,yes,no,yes,no,no,yes,no,no,yes,no,no
907,1625100950736812,Sambel Layah,[ Indonesia ],False,-6.221779,106.914145," Jl. Duren Sawit Raya Blok K3 No. 15, Klender, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,5.0,3.0,2.0,Senin - Minggu (09:00 - 23:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
908,1625100952255304,Pondok Es Kelapa Muda Anu Katineung,[ Minuman ],False,-6.288981352131862,106.89," Jl. Bacang, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,5.0,3.0,2.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,yes,not sure,not sure,not sure,no,no
909,1625100953779795,Kupat Tahu Magelang AA,[ Indonesia ],False,-6.309731,106.899121," Jl. Raya Mabes Hankam No. 25, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,5.0,3.0,3.0,"Senin - Kamis (08:00 - 20:00), Sabtu - Minggu (08:00 - 20:00), Jumat Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
910,1625100955251886,RM Gudeg Asli Yogya Bu Darmo,[ Indonesia ],False,-6.205629,106.857947," Jl. Matraman Raya No. 94, Matraman, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,5.0,3.0,3.0,3.0,3.0,Senin - Minggu (07:00 - 16:30),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
911,1625100956836722,Bakso Solcap,[ Indonesia ],False,-6.265,106.8751666," Jl. Cililitan Besar No. 27, Makasar, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,3.5,2.5,4.0,3.5,3.5,Senin - Minggu (10:00 - 21:30),Tunai,not sure,yes,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure
912,1625100958252324,Martabak Kubang Hayuda,[ Indonesia ],False,-6.24776,106.915315," Jl. Kalimalang Raya No. 14B, Kalimalang, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,3.5,3.0,3.0,4.0,3.5,"Senin - Kamis (11:00 - 24:00), Jumat (13:00 - 24:00), Sabtu - Minggu (11:00 - 24:00)","Tunai,Debet",yes,yes,yes,no,no,yes,no,yes,yes,no,no
913,1625100960068602,RM Minang Baru,[ Indonesia ],False,-6.288458569652597,106.89," Jl. Raya Pondok Gede No. 85, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,3.0,3.0,3.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,yes,not sure,not sure,not sure,no,no
