,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1249,1625019446592681,Mie Alip,[ Indonesia ],False,-6.160429,106.82246," Jl. Sukarjo Wiryopranoto No. 20C, Sawah Besar, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.31,4.0,2.7,3.5,3.3,3.2,Senin - Minggu (06:00 - 15:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1250,1625019454007645,Bubur Ayam Cianjur,[ Indonesia ],False,-6.184299,106.824073," Kawasan Kuliner BSM Jl. MH Thamrin No. 5, Thamrin, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.6,3.7,3.3,4.0,3.3,3.7,"Senin - Jumat (06:00 - 13:00), Sabtu - Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1251,1625019456438829,Frestro Asia Restaurant - Hotel Jambuluwuk,"[ Indonesia,China ]",False,-6.19094,106.824414," Hotel Jambuluwuk, Lantai Ground Jl. Riau No. 5 - 7, Menteng, Jakarta Pusat ", Rp. 100.000 - Rp. 200.000 /orang ,4.4,4.0,4.0,4.0,5.0,5.0,Senin - Minggu (06:00 - 23:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
1252,1625019457628024,Auntie Anne's,[ Snack ],False,-6.176428,106.841087," Plaza Atrium, Lantai Ground Jl. Senen Raya No. 135, Senen, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.52,3.8,2.8,3.6,3.6,3.8,Senin - Minggu (10:00 - 21:30),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1253,1625019459987326,Fore Coffee,[ Kafe ],False,-6.1543307,106.8457887," Hermina Office Tower Kemayoran Jl. HBR Motik, Kemayoran, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.3,3.3,3.3,4.0,"Senin - Jumat (07:00 - 19:00), Sabtu (07:00 - 15:00), Minggu Tutup",Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1254,1625019462129097,Ramen 1,[ Jepang ],False,-6.224588,106.80385," fX Sudirman, Lantai 2 Jl. Jenderal Sudirman, Sudirman, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,3.5,3.5,4.5,3.5,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
1255,1625019464046816,La Table - Hotel Ibis,"[ Indonesia,Barat ]",False,-6.18755,106.8268972," Hotel Ibis Jl. KH Wahid Hasyim No. 77, Menteng, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,3.5,4.0,3.5,4.0,4.0,Senin - Minggu (06:00 - 22:00),"Tunai,Visa,Master,Debet",yes,not sure,not sure,not sure,not sure,not sure,not sure,not sure,yes,yes,no
1256,1625019465997392,Charles Siu,[ China ],False,-6.189505,106.823518," Sinarmas Land Plaza, Menara 3, Lantai Lower Ground, D'Zone Jl. MH Thamrin, Thamrin, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.5,3.5,4.0,4.0,"Senin - Jumat (10:00 - 15:00), Sabtu - Minggu Tutup",Tunai,no,no,no,no,no,no,no,no,yes,no,no
1257,1625019467975581,Liberica Coffee,[ Kafe ],False,-6.196703,106.828819," Plaza Menteng, Lantai Ground Jl. HOS Cokroaminoto No. 79, Menteng, Jakarta Pusat ", Rp. 100.000 - Rp. 200.000 /orang ,3.8,4.0,3.5,3.5,4.0,4.0,"Senin - Jumat (08:00 - 23:00), Sabtu - Minggu (09:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
1258,1625019470538983,Mattea Social Space,[ Kafe ],False,-6.18267,106.869184," Jl. Cempaka Putih Barat No. 35, Cempaka Putih, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,4.0,3.5,3.5,4.0,4.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
1259,1625019473328632,Kopi Kenangan,[ Kafe ],False,-6.192326,106.841311," Menara Digitaraya Jl. Raden Saleh No. 46A, Cikini, Menteng, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.8,3.5,3.5,4.5,3.5,4.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1260,1625019475103111,Yung Yung 99,[ China ],False,-6.187552,106.816171," Metro Tanah Abang, Lantai 6, Foodcourt Jl. KH Mas Mansyur, Tanah Abang, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.45,4.0,3.0,4.0,3.3,3.0,Senin - Minggu (06:00 - 15:00),Tunai,not sure,not sure,not sure,not sure,no,no,not sure,not sure,not sure,not sure,not sure
