,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1004,1642422061918594,Bengawan Solo Coffee,[ Kafe ],False,-6.905775,107.597169," Istana Plaza, Lantai 1 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
1005,1642422062675692,Foresthree,[ Kafe ],True,-6.904041,107.602629," Jl. Dr. Rajiman No. 29, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.9,3.5,4.0,4.0,4.5,3.5,Senin - Minggu (14:00 - 21:00),"Tunai,Debet,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1006,1642422065000297,Street Sisha,[ India ],False,-6.914595,107.592326," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (11:00 - 23:30), Sabtu (11:00 - 00:30), Minggu (10:00 - 23:30)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1007,1642422065654457,Roti John Borobudur,[ Malaysia ],False,-6.90385,107.597373," Jl. Pasir Kaliki (Depan Circle K), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (14:00 - 24:00), Sabtu - Minggu (14:00 - 24:00), Jumat Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1008,1642422066421351,Hayam Seuhah,[ Indonesia ],False,-6.915214,107.594286," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1009,1642422067407108,Sate Ayu Bu Harti,[ Indonesia ],False,-6.91442,107.592652," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,4.0,4.0,3.0,3.0,"Senin - Kamis (11:00 - 23:30), Jumat - Sabtu (11:00 - 00:30), Minggu (10:00 - 23:30)","Tunai,Visa,Master,Debet,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1010,1642422069554297,Addictea,[ Minuman ],False,-6.9136633,107.6025006," Stasiun Bandung Jl. Kebon Kawung, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1011,1642422070329147,Boo N'Cit Resep Sunda,[ Indonesia ],False,-6.915214,107.594286," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1012,1642422071061975,Waroeng FunJava,[ Kafe ],True,-6.901843,107.597374," Jl. Pasir Kaliki No. 179, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.0,3.0,3.0,2.0,3.0,4.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1013,1642422074225044,Shinjiru Japanese Cuisine,[ Jepang ],True,-6.910954,107.597985," Jl. Pasir Kaliki No. 64, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.0,3.8,4.5,3.2,4.2,4.3,"Senin - Jumat (11:00 - 22:00), Sabtu (11:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet,Ovo",yes,no,no,no,no,yes,yes,yes,yes,no,no
1014,1642422079228825,Saveur,[ Toko Roti dan Kue ],False,-6.903627,107.600804," Ujenk Mart Jl. Dr. Otten No. 1, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 23:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1015,1642422080142847,Pizza Hut,,False,-6.9152273,107.5942511," 23 Paskal Shopping Center, Lantai 2 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.0,4.0,4.0,3.0,5.0,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
1016,1642422082249646,Teh Upet,[ Minuman ],False,-6.9136633,107.6025006," Stasiun Bandung Jl. Kebon Kawung, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (07:00 - 22:00),Tunai,yes,no,no,no,no,yes,no,no,yes,no,no
1017,1642422082977169,Boo N'Cit Tasty Asia,[ China ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,4.0,4.0,4.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1018,164242208508285,Nasi Uduk Mas Haryono,[ Indonesia ],False,-6.903987,107.600761," Jl. Dr. Rajiman (Seberang KenKen Bigul Kitchen), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:30 - 21:00), Sabatu - Minggu Tutup","Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
1019,1642422085833594,KenKen Bigul Kitchen,[ Indonesia ],False,-6.903813,107.600638," Jl. Dr. Rajiman No. 17, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.91,4.4,3.7,3.7,4.0,3.7,"Senin - Jumat (10:00 - 22:00), Sabtu  (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet,Ovo",yes,no,yes,no,no,no,no,yes,yes,yes,no
1020,1642422090502243,Bandung Kunafe,[ Toko Kue ],False,-6.91369,107.602343," Stasiun Bandung, Pintu Utara Jl. Kebon Kawung, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (03:30 - 22:00), Jumat - Minggu (03:30 - 24:00)","Tunai,Debet,Go-pay",no,no,no,no,no,yes,no,no,yes,no,no
1021,1642422091188493,Kandang Ayam,[ Indonesia ],True,-6.912421,107.599326," Jl. Kebon Kawung (Seberang Hotel Zodiak), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.2,4.1,3.3,3.3,Senin - Minggu (11:00 - 24:00),"Tunai,Debet,Ovo,Dana",no,no,yes,no,no,yes,no,no,no,no,no
1022,1642422095214369,Hayang Thai Tea,[ Minuman ],False,-6.903987,107.600761," Jl. Dr. Rajiman (Seberang KenKen Bigul Kitchen), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (10:00 - 18:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1023,1642422095877762,Sunzi Lombok,[ Indonesia ],False,-6.914595,107.592326," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (11:00 - 23:30), Sabtu (11:00 - 00:30), Minggu (10:00 - 23:30)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
