,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
799,1625025161259453,Ta Wan,[ China ],False,-6.177743,106.791048," Central Park, Lantai 3 Jl. Letjen S. Parman, Slipi, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.61,3.8,3.5,3.6,3.4,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,yes,yes,no,no
800,1625025168897915,Bakmi Elok 89,[ Indonesia ],False,-6.175576,106.782745," Jl. Tanjung Duren Barat II No. 5, Tanjung Duren, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.69,4.1,3.3,4.0,3.6,3.4,"Senin - Minggu (07:30 - 22:30), Setiap Tanggal 25 Tutup",Tunai,no,yes,yes,no,no,yes,no,no,no,no,no
801,1625025171863847,KFC,,False,-6.142652,106.7072," Ruko Citra Garden 2, Blok J No. 1 - 2 Jl. Kebahagiaan, Cengkareng, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,4.0,4.0,3.8,4.0,4.3,4.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,yes,yes,no,no
802,1625025174511758,Pop Chop Chicken,[ Snack ],False,-6.174832,106.789932," Neo Soho Mall, Lantai 3A, Open Kitchen Jl. Letjen S. Parman, Slipi, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.76,3.5,3.6,3.8,3.9,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
803,1625025178984019,J.CO Donuts & Coffee,[ Kafe ],False,-6.16832,106.786593," Mall Ciputra Jakarta, Lantai Upper Ground Jl. Arteri S. Parman, Grogol, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.67,3.6,3.7,3.6,3.8,3.6,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,yes,no,no,no,yes,no,no,yes,no,no
804,1625025186222669,Bakmi Ahong,[ China ],False,-6.142877,106.810616," Jl. Kemenangan VIII No. 74B, Toko Tiga, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.61,4.4,2.9,4.1,3.6,3.0,Senin - Minggu (06:30 - 12:30),Tunai,no,yes,yes,no,no,no,no,no,no,no,no
805,1625025191710683,Bakso Solo Samrat,[ Indonesia ],False,-6.149721,106.817545," Jl. Mangga Besar Raya No. 1D, Mangga Besar, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.67,4.2,3.6,3.4,3.6,3.6,Senin - Minggu (11:00 - 24:00),"Tunai,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
806,1625025196584821,Kokumi,[ Minuman ],False,-6.189738,106.738953," St Moritz Mall (Lippo Mall Puri), Lantai 2 Jl. Puri Indah Boulevard Blok U1, Puri, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.67,3.7,3.8,3.5,3.5,3.9,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
807,162502520143411,Na-Yam,[ Thailand ],False,-6.184111,106.753459," Jl. Puri Kembangan No. 10A - 10B, Puri, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.88,4.0,3.6,4.0,4.0,3.8,Senin - Minggu (10:00 - 21:00),Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
808,1625025206733647,HokBen (Hoka Hoka Bento),,False,-6.177673,106.791106," Central Park, Lantai Lower Ground Jl. Letjen S. Parman, Slipi, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.63,4.2,3.3,3.5,3.7,3.5,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,no,no,no,yes,no,no,yes,no,no
