,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
211,1625111975070064,Pish & Posh Cafe,[ Kafe ],False,-6.2237584,106.8430023," Kota Kasablanka, Lantai Ground, Food Society Jl. Casablanca Raya, Tebet, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.12,3.8,4.4,3.9,4.4,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
212,1625111982099321,Kopi DOMU,[ Kafe ],False,-6.238985,106.848181," Jl. Tebet Barat IX No. 58, Tebet, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,4.55,4.5,4.8,4.5,4.5,4.5,Senin - Minggu (07:00 - 22:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
213,1625111985073089,Twin House,[ Kafe ],False,-6.278522,106.805101," Jl. Cipete Raya No. 4B, Fatmawati, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.9,3.9,4.2,3.8,3.8,3.8,"Senin - Kamis (08:00 - 22:00), Jumat - Sabtu (08:00 - 23:00), Minggu (08:00 - 22:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,no,yes,yes,no
214,1625111997841408,Woodpecker Coffee,[ Kafe ],False,-6.250631,106.798107," Jl. Panglima Polim V No. 23, Panglima Polim, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.93,3.9,4.0,3.9,3.9,4.0,"Senin - Jumat (10:00 - 19:00), Sabtu - Minggu (08:00 - 17:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,no,no,no,yes,no,no,no,no,no
215,1625112009619392,Salad & Sushi 368,[ Jepang ],False,-6.24429,106.797579," Plaza Blok M, Lantai 6 Jl. Bulungan No. 76, Blok M, Kebayoran Baru, Jakarta Selatan ( Alamat Lama: Plaza Blok M, Lantai Ground, Jl. Bulungan No. 76, Blok M, Kebayoran Baru, Jakarta Selatan ) ", Rp. 50.000 - Rp. 100.000 /orang ,4.29,4.6,3.6,4.9,4.4,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
216,1625112012968367,Joe & Dough,[ Kafe ],False,-6.223086,106.843049," Kota Kasablanka, Lantai Ground, Food Society Jl. Casablanca Raya, Tebet, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.0,4.1,4.0,3.8,3.9,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,not sure,yes,no,no
217,1625112021376787,7AM Coffee,[ Kafe ],True,-6.279232,106.798459," Jl. BDN Raya No. 10, Fatmawati, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.18,4.3,3.8,4.3,4.3,4.2,"Senin - Sabtu (07:00 - 22:00), Minggu Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
218,162511202779606,Coco Ichibanya,[ Jepang ],False,-6.244009,106.783193," Gandaria City, Lantai Upper Ground, Mainstreet Dining Jl. Sultan Iskandar Muda, Gandaria, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,3.98,4.3,3.8,3.7,3.9,4.2,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
219,1625112038265993,Din Tai Fung,[ China ],True,-6.224823,106.801359," Plaza Senayan Arcadia Jl. New Delhi Pintu 1 Senayan, Senayan, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.01,4.4,4.0,3.7,3.9,4.2,"Senin - Jumat  (10:30 - 20:30), Sabtu - Minggu (10:00 - 20:30)","Tunai,Visa,Debet",yes,no,no,no,no,yes,yes,yes,yes,yes,no
220,1625112045653711,Shabu Hachi,[ Jepang ],False,-6.2805713,106.8199983," Jl. Ampera Raya No. 127, Cilandak, Jakarta Selatan ", Di atas Rp. 200.000 /orang ,3.91,4.3,3.8,4.1,3.6,3.8,"Senin - Kamis (11:00 - 21:00), Jumat - Minggu (10:00 - 21:00)","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,yes,yes,yes,no,no
